incident_datetime,incident_no,District_no,incident_type_code,incident_type
22/11/2020,792599,13,181.00,"Abandoned outside rubbish, refuse or waste fire"
22/11/2020,792601,14,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
22/11/2020,792602,8,523.53,Mutual Aid Given - FRV
22/11/2020,792604,9,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
22/11/2020,792603,27,523.53,Mutual Aid Given - FRV
22/11/2020,792605,8,700.00,False alarm or false call; insuff info to classify
22/11/2020,792607,14,523.53,Mutual Aid Given - FRV
22/11/2020,792606,24,172.30,Scrub or bush and grass mixture fire (one hectare or less)
22/11/2020,792622,13,352.00,Vehicle accident-no injuries
22/11/2020,792608,22,514.00,Unauthorised burning
22/11/2020,792610,6,624.00,Controlled burning
22/11/2020,792612,23,173.20,Small grass fire (One hectare or less)
22/11/2020,792640,15,413.00,Oil or other combustible liquid spill
22/11/2020,792615,8,521.00,Assist police or other governmental agency
22/11/2020,792609,16,331.00,Lock-in
22/11/2020,792613,22,163.00,Grass fire (more than one hectare)
22/11/2020,792614,14,523.53,Mutual Aid Given - FRV
22/11/2020,792867,22,162.00,Scrub or bush and grass mixture fire (more than one hectare)
22/11/2020,792611,22,621.00,"Smoke scare, odour of smoke"
22/11/2020,792666,16,765.00,Alarm activation due to workmen or occupier activities
22/11/2020,792617,27,172.30,Scrub or bush and grass mixture fire (one hectare or less)
22/11/2020,792627,22,173.20,Small grass fire (One hectare or less)
22/11/2020,792620,22,181.00,"Abandoned outside rubbish, refuse or waste fire"
22/11/2020,792634,22,164.00,Cultivated grain or crop fire (more than one hectare)
22/11/2020,792619,8,351.00,Extrications of victim(s) from mobile property
22/11/2020,792628,15,181.00,"Abandoned outside rubbish, refuse or waste fire"
22/11/2020,792623,13,352.10,Vehicle accident-with injuries
22/11/2020,792618,24,624.00,Controlled burning
22/11/2020,792616,22,179.00,Vegetation or other outside fire (One hectare or less) not classified
22/11/2020,792629,22,436.00,"Arcing, shorted electrical equipment"
22/11/2020,792621,10,121.00,"Foodstuffs burnt, confined to cooking equipment"
22/11/2020,792624,8,172.30,Scrub or bush and grass mixture fire (one hectare or less)
22/11/2020,792625,22,436.00,"Arcing, shorted electrical equipment"
22/11/2020,792632,2,521.00,Assist police or other governmental agency
22/11/2020,792633,22,621.00,"Smoke scare, odour of smoke"
22/11/2020,792630,13,523.53,Mutual Aid Given - FRV
22/11/2020,792631,14,523.53,Mutual Aid Given - FRV
22/11/2020,792635,14,172.30,Scrub or bush and grass mixture fire (one hectare or less)
22/11/2020,792654,7,163.00,Grass fire (more than one hectare)
22/11/2020,792639,24,135.00,Fence fire
22/11/2020,792667,4,170.00,Vegetation or other outside fire (One hectare or less); insuff info to classify
22/11/2020,792637,22,173.20,Small grass fire (One hectare or less)
22/11/2020,792643,4,621.00,"Smoke scare, odour of smoke"
22/11/2020,792642,23,523.53,Mutual Aid Given - FRV
22/11/2020,792638,14,523.53,Mutual Aid Given - FRV
22/11/2020,792636,8,523.53,Mutual Aid Given - FRV
22/11/2020,792644,23,523.53,Mutual Aid Given - FRV
22/11/2020,792641,15,768.00,"Alarm activation due to steam, sauna, steam room"
22/11/2020,792651,15,,
22/11/2020,792646,18,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
22/11/2020,792645,4,179.00,Vegetation or other outside fire (One hectare or less) not classified
22/11/2020,792647,22,172.30,Scrub or bush and grass mixture fire (one hectare or less)
22/11/2020,792649,22,624.00,Controlled burning
22/11/2020,792650,12,624.00,Controlled burning
22/11/2020,792652,12,624.00,Controlled burning
22/11/2020,792648,16,624.00,Controlled burning
22/11/2020,792658,8,172.30,Scrub or bush and grass mixture fire (one hectare or less)
22/11/2020,792653,18,172.30,Scrub or bush and grass mixture fire (one hectare or less)
22/11/2020,792655,12,181.00,"Abandoned outside rubbish, refuse or waste fire"
22/11/2020,792661,4,173.20,Small grass fire (One hectare or less)
22/11/2020,792656,14,523.53,Mutual Aid Given - FRV
22/11/2020,792657,8,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
22/11/2020,792660,7,523.53,Mutual Aid Given - FRV
22/11/2020,792659,6,624.00,Controlled burning
22/11/2020,792679,8,521.00,Assist police or other governmental agency
22/11/2020,792777,5,,
22/11/2020,792662,5,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
22/11/2020,792680,7,173.20,Small grass fire (One hectare or less)
22/11/2020,792671,13,625.00,"Barbecue, hangi"
22/11/2020,792663,14,523.53,Mutual Aid Given - FRV
22/11/2020,792682,23,523.53,Mutual Aid Given - FRV
22/11/2020,792664,7,523.53,Mutual Aid Given - FRV
22/11/2020,792665,13,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
22/11/2020,792668,14,350.00,"Extrication, rescue; insuff info to classify"
22/11/2020,792669,16,624.00,Controlled burning
22/11/2020,792672,22,514.00,Unauthorised burning
22/11/2020,792670,16,622.00,"Steam vapour, fog or dust thought to be smoke"
22/11/2020,792673,14,523.53,Mutual Aid Given - FRV
22/11/2020,792674,9,732.00,Smoke detector malfunction - monitored by fire service
22/11/2020,792677,7,173.20,Small grass fire (One hectare or less)
22/11/2020,792676,7,514.00,Unauthorised burning
22/11/2020,792675,7,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
22/11/2020,792678,7,523.53,Mutual Aid Given - FRV
22/11/2020,792684,2,122.00,Chimney or flue fire - confined
22/11/2020,792681,15,702.00,"Alarm operated due to extreme weather - storm, lightning, heavy rain, thunder flash flooding"
22/11/2020,792686,15,179.00,Vegetation or other outside fire (One hectare or less) not classified
22/11/2020,792685,14,624.00,Controlled burning
22/11/2020,792683,17,732.00,Smoke detector malfunction - monitored by fire service
22/11/2020,792687,14,331.00,Lock-in
22/11/2020,792694,8,436.00,"Arcing, shorted electrical equipment"
22/11/2020,792691,2,702.00,"Alarm operated due to extreme weather - storm, lightning, heavy rain, thunder flash flooding"
22/11/2020,792688,13,711.00,"Malicious, mischievous false alarm"
22/11/2020,792689,13,436.00,"Arcing, shorted electrical equipment"
22/11/2020,792693,17,172.30,Scrub or bush and grass mixture fire (one hectare or less)
22/11/2020,792695,14,0.00,Type of incident undetermined
22/11/2020,792696,7,436.00,"Arcing, shorted electrical equipment"
22/11/2020,792690,8,700.00,False alarm or false call; insuff info to classify
22/11/2020,792692,14,523.53,Mutual Aid Given - FRV
22/11/2020,792700,14,523.53,Mutual Aid Given - FRV
22/11/2020,792697,8,514.00,Unauthorised burning
22/11/2020,792699,7,732.00,Smoke detector malfunction - monitored by fire service
22/11/2020,792710,17,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
22/11/2020,792701,7,352.00,Vehicle accident-no injuries
22/11/2020,792707,13,111.00,Fire damaging structure and contents
22/11/2020,792703,7,523.53,Mutual Aid Given - FRV
22/11/2020,792705,22,732.00,Smoke detector malfunction - monitored by fire service
22/11/2020,792704,8,523.53,Mutual Aid Given - FRV
22/11/2020,792706,8,738.00,"Alarm system malfunction - flat battery, fault in wiring, alarm panel, inadequate maintenance"
22/11/2020,792708,13,436.00,"Arcing, shorted electrical equipment"
22/11/2020,792709,8,752.00,Heat detector operated-no fire-heat from other location
22/11/2020,792711,6,624.00,Controlled burning
22/11/2020,792712,13,624.00,Controlled burning
22/11/2020,792714,2,624.00,Controlled burning
22/11/2020,792713,13,523.53,Mutual Aid Given - FRV
22/11/2020,792716,6,352.00,Vehicle accident-no injuries
22/11/2020,792749,22,173.20,Small grass fire (One hectare or less)
22/11/2020,792715,13,732.00,Smoke detector malfunction - monitored by fire service
22/11/2020,792719,14,523.53,Mutual Aid Given - FRV
22/11/2020,792718,8,732.00,Smoke detector malfunction - monitored by fire service
22/11/2020,792717,18,523.53,Mutual Aid Given - FRV
22/11/2020,792720,7,746.00,False alarm generated from private security firm - commercial premises
23/11/2020,792721,14,523.53,Mutual Aid Given - FRV
23/11/2020,792722,12,767.00,"Alarm activation due to aerosol, hair spray or insecticides"
23/11/2020,792723,14,768.00,"Alarm activation due to steam, sauna, steam room"
23/11/2020,792725,18,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
23/11/2020,792724,7,523.53,Mutual Aid Given - FRV
23/11/2020,792726,8,523.53,Mutual Aid Given - FRV
23/11/2020,792727,8,151.00,Passenger vehicle fire including buses
23/11/2020,792728,15,709.00,False alarm or false call not classified
23/11/2020,792729,7,742.00,Smoke detector malfunction - local
23/11/2020,792730,8,523.53,Mutual Aid Given - FRV
23/11/2020,792731,7,702.00,"Alarm operated due to extreme weather - storm, lightning, heavy rain, thunder flash flooding"
23/11/2020,792732,13,352.00,Vehicle accident-no injuries
23/11/2020,792736,14,523.53,Mutual Aid Given - FRV
23/11/2020,792734,8,921.00,Dispatched and cancelled en-route
23/11/2020,792740,18,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
23/11/2020,792746,22,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
23/11/2020,792739,16,756.00,Cooking fumes - toast or foodstuffs etc
23/11/2020,792741,16,768.00,"Alarm activation due to steam, sauna, steam room"
23/11/2020,792737,13,523.53,Mutual Aid Given - FRV
23/11/2020,792738,5,523.53,Mutual Aid Given - FRV
23/11/2020,792743,15,436.00,"Arcing, shorted electrical equipment"
23/11/2020,792742,13,709.00,False alarm or false call not classified
23/11/2020,792744,8,702.00,"Alarm operated due to extreme weather - storm, lightning, heavy rain, thunder flash flooding"
23/11/2020,792747,15,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
23/11/2020,792748,16,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
23/11/2020,792751,14,523.53,Mutual Aid Given - FRV
23/11/2020,792750,23,523.53,Mutual Aid Given - FRV
23/11/2020,792759,2,179.00,Vegetation or other outside fire (One hectare or less) not classified
23/11/2020,792753,8,751.00,Smoke detector operated-no fire-smoke from other location
23/11/2020,792752,2,768.00,"Alarm activation due to steam, sauna, steam room"
23/11/2020,792755,13,523.53,Mutual Aid Given - FRV
23/11/2020,792758,23,352.10,Vehicle accident-with injuries
23/11/2020,792754,13,768.00,"Alarm activation due to steam, sauna, steam room"
23/11/2020,792762,4,179.00,Vegetation or other outside fire (One hectare or less) not classified
23/11/2020,792761,23,523.53,Mutual Aid Given - FRV
23/11/2020,792757,15,624.00,Controlled burning
23/11/2020,792756,8,321.00,"EMS call, excluding vehicle accident with injury"
23/11/2020,792760,18,921.00,Dispatched and cancelled en-route
23/11/2020,792768,10,436.00,"Arcing, shorted electrical equipment"
23/11/2020,792763,7,523.53,Mutual Aid Given - FRV
23/11/2020,1080318,13,523.53,Mutual Aid Given - FRV
23/11/2020,792765,13,436.00,"Arcing, shorted electrical equipment"
23/11/2020,792764,20,624.00,Controlled burning
23/11/2020,792766,20,179.00,Vegetation or other outside fire (One hectare or less) not classified
23/11/2020,792770,13,352.10,Vehicle accident-with injuries
23/11/2020,792767,24,523.53,Mutual Aid Given - FRV
23/11/2020,792771,18,111.00,Fire damaging structure and contents
23/11/2020,792769,24,523.53,Mutual Aid Given - FRV
23/11/2020,792775,9,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
23/11/2020,792773,24,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
23/11/2020,792774,14,768.00,"Alarm activation due to steam, sauna, steam room"
23/11/2020,792772,8,609.00,Good intent call not classified
23/11/2020,792776,15,764.00,Incorrect test by service or company personnel
23/11/2020,792778,8,431.00,"Excessive heat, overheat, scorch burns with no ignition"
23/11/2020,792780,7,331.00,Lock-in
23/11/2020,792804,9,351.00,Extrications of victim(s) from mobile property
23/11/2020,792782,9,350.00,"Extrication, rescue; insuff info to classify"
23/11/2020,792789,7,113.00,Fire damaging contents only
23/11/2020,792784,8,765.00,Alarm activation due to workmen or occupier activities
23/11/2020,792783,8,352.10,Vehicle accident-with injuries
23/11/2020,792788,24,621.00,"Smoke scare, odour of smoke"
23/11/2020,792785,15,352.00,Vehicle accident-no injuries
23/11/2020,792786,5,523.53,Mutual Aid Given - FRV
23/11/2020,792787,7,331.00,Lock-in
23/11/2020,792797,5,701.00,Manual control point or break glass alarm activated
23/11/2020,792792,14,352.10,Vehicle accident-with injuries
23/11/2020,792790,12,352.00,Vehicle accident-no injuries
23/11/2020,792791,15,172.30,Scrub or bush and grass mixture fire (one hectare or less)
23/11/2020,792800,20,172.30,Scrub or bush and grass mixture fire (one hectare or less)
23/11/2020,792795,13,523.53,Mutual Aid Given - FRV
23/11/2020,792794,9,624.00,Controlled burning
23/11/2020,792802,22,523.53,Mutual Aid Given - FRV
23/11/2020,792793,11,352.00,Vehicle accident-no injuries
23/11/2020,792803,14,921.00,Dispatched and cancelled en-route
23/11/2020,792796,16,624.00,Controlled burning
23/11/2020,792799,2,172.30,Scrub or bush and grass mixture fire (one hectare or less)
23/11/2020,792801,13,435.00,Power line down
23/11/2020,1080321,17,609.00,Good intent call not classified
23/11/2020,792855,12,111.00,Fire damaging structure and contents
23/11/2020,792808,14,523.53,Mutual Aid Given - FRV
23/11/2020,792806,13,735.00,Smoke detector malfunction - privately monitored
23/11/2020,792805,13,756.00,Cooking fumes - toast or foodstuffs etc
23/11/2020,792818,6,111.00,Fire damaging structure and contents
23/11/2020,792807,15,624.00,Controlled burning
23/11/2020,792809,14,709.00,False alarm or false call not classified
23/11/2020,792811,12,624.00,Controlled burning
23/11/2020,792810,23,523.53,Mutual Aid Given - FRV
23/11/2020,792812,14,523.53,Mutual Aid Given - FRV
23/11/2020,792822,17,157.00,Off-road vehicles or mobile equipment fire
23/11/2020,792814,8,523.53,Mutual Aid Given - FRV
23/11/2020,792813,14,624.00,Controlled burning
23/11/2020,792815,24,732.00,Smoke detector malfunction - monitored by fire service
23/11/2020,792817,7,523.53,Mutual Aid Given - FRV
23/11/2020,792819,8,523.53,Mutual Aid Given - FRV
23/11/2020,792820,14,523.53,Mutual Aid Given - FRV
24/11/2020,792821,15,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
24/11/2020,792823,24,756.00,Cooking fumes - toast or foodstuffs etc
24/11/2020,792824,8,742.00,Smoke detector malfunction - local
24/11/2020,792825,15,762.00,Accidental operation of alarm
24/11/2020,792826,27,523.53,Mutual Aid Given - FRV
24/11/2020,792827,5,732.00,Smoke detector malfunction - monitored by fire service
24/11/2020,792828,9,352.00,Vehicle accident-no injuries
24/11/2020,792829,14,523.53,Mutual Aid Given - FRV
24/11/2020,792832,20,352.10,Vehicle accident-with injuries
24/11/2020,792830,14,621.00,"Smoke scare, odour of smoke"
24/11/2020,792831,7,152.00,Road or transport vehicle fire
24/11/2020,792833,8,159.00,Vehicle fire not classified
24/11/2020,792837,10,352.10,Vehicle accident-with injuries
24/11/2020,792835,14,765.00,Alarm activation due to workmen or occupier activities
24/11/2020,792875,12,352.10,Vehicle accident-with injuries
24/11/2020,792839,8,321.00,"EMS call, excluding vehicle accident with injury"
24/11/2020,792868,22,179.00,Vegetation or other outside fire (One hectare or less) not classified
24/11/2020,792836,18,624.00,Controlled burning
24/11/2020,792838,14,523.53,Mutual Aid Given - FRV
24/11/2020,792849,14,112.00,Fire damaging structure only
24/11/2020,792841,14,523.53,Mutual Aid Given - FRV
24/11/2020,792844,14,352.00,Vehicle accident-no injuries
24/11/2020,792842,8,523.53,Mutual Aid Given - FRV
24/11/2020,792843,2,514.00,Unauthorised burning
24/11/2020,792845,14,412.00,"Odour or gas, gas leak, (domestic or LPG)"
24/11/2020,792847,10,309.00,Other Rescue Calls
24/11/2020,792848,13,621.00,"Smoke scare, odour of smoke"
24/11/2020,792846,12,769.00,Unintentional alarm - not involving a malfunction not classified
24/11/2020,792862,2,351.00,Extrications of victim(s) from mobile property
24/11/2020,792851,12,765.00,Alarm activation due to workmen or occupier activities
24/11/2020,792850,15,700.00,False alarm or false call; insuff info to classify
24/11/2020,1080296,,523.53,Mutual Aid Given - FRV
24/11/2020,792858,8,352.10,Vehicle accident-with injuries
