incident_datetime,incident_no,District_no,incident_type_code,incident_type
14/08/2018,690691,8,321.00,"EMS call, excluding vehicle accident with injury"
14/08/2018,690692,14,350.00,"Extrication, rescue; insuff info to classify"
14/08/2018,690694,8,436.00,"Arcing, shorted electrical equipment"
14/08/2018,690693,8,735.00,Smoke detector malfunction - privately monitored
14/08/2018,690697,8,521.00,Assist police or other governmental agency
14/08/2018,690704,8,357.00,High angle and vertical rescue
14/08/2018,690699,14,179.00,Vegetation or other outside fire (One hectare or less) not classified
14/08/2018,690696,22,141.00,"Outside storage fire, not rubbish"
14/08/2018,690698,11,179.00,Vegetation or other outside fire (One hectare or less) not classified
14/08/2018,690700,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
14/08/2018,690702,14,NULL,NULL
14/08/2018,690701,8,621.00,"Smoke scare, odour of smoke"
14/08/2018,690703,7,735.00,Smoke detector malfunction - privately monitored
15/08/2018,690705,8,435.00,Power line down
15/08/2018,690707,10,162.00,Scrub or bush and grass mixture fire (more than one hectare)
15/08/2018,690708,9,435.00,Power line down
15/08/2018,690706,8,151.00,Passenger vehicle fire including buses
15/08/2018,690711,6,111.00,Fire damaging structure and contents
15/08/2018,690709,10,172.30,Scrub or bush and grass mixture fire (one hectare or less)
15/08/2018,690710,2,151.00,Passenger vehicle fire including buses
15/08/2018,690712,10,436.00,"Arcing, shorted electrical equipment"
15/08/2018,690728,11,172.30,Scrub or bush and grass mixture fire (one hectare or less)
15/08/2018,690723,8,111.00,Fire damaging structure and contents
15/08/2018,690714,8,767.00,"Alarm activation due to aerosol, hair spray or insecticides"
15/08/2018,690715,14,352.00,Vehicle accident-no injuries
15/08/2018,690713,8,321.00,"EMS call, excluding vehicle accident with injury"
15/08/2018,690716,13,413.00,Oil or other combustible liquid spill
15/08/2018,690717,14,321.00,"EMS call, excluding vehicle accident with injury"
15/08/2018,690726,24,756.00,Cooking fumes - toast or foodstuffs etc
15/08/2018,690719,8,769.00,Unintentional alarm - not involving a malfunction not classified
15/08/2018,690750,11,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
15/08/2018,690718,18,NULL,NULL
15/08/2018,690720,8,765.00,Alarm activation due to workmen or occupier activities
15/08/2018,690721,15,352.00,Vehicle accident-no injuries
15/08/2018,690727,9,352.10,Vehicle accident-with injuries
15/08/2018,690724,14,412.00,"Odour or gas, gas leak, (domestic or LPG)"
15/08/2018,690733,8,321.00,"EMS call, excluding vehicle accident with injury"
15/08/2018,690729,13,759.00,Simulated condition; not classified above
15/08/2018,690730,13,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
15/08/2018,690735,14,331.00,Lock-in
15/08/2018,690731,13,701.00,Manual control point or break glass alarm activated
15/08/2018,690734,8,172.30,Scrub or bush and grass mixture fire (one hectare or less)
15/08/2018,690732,8,352.10,Vehicle accident-with injuries
15/08/2018,690737,2,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
15/08/2018,690736,8,350.00,"Extrication, rescue; insuff info to classify"
15/08/2018,690738,8,509.00,Other service call not classified (Public Service)
15/08/2018,690740,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
15/08/2018,690739,18,NULL,NULL
15/08/2018,690741,8,626.00,Burglar alarm ringing
15/08/2018,690742,2,700.00,False alarm or false call; insuff info to classify
15/08/2018,690743,14,331.00,Lock-in
15/08/2018,690745,8,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
15/08/2018,690744,22,321.00,"EMS call, excluding vehicle accident with injury"
15/08/2018,690746,22,700.00,False alarm or false call; insuff info to classify
15/08/2018,690747,14,172.30,Scrub or bush and grass mixture fire (one hectare or less)
15/08/2018,690749,2,738.00,"Alarm system malfunction - flat battery, fault in wiring, alarm panel, inadequate maintenance"
15/08/2018,690751,13,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
15/08/2018,690748,14,412.00,"Odour or gas, gas leak, (domestic or LPG)"
15/08/2018,690753,13,765.00,Alarm activation due to workmen or occupier activities
15/08/2018,690752,13,624.00,Controlled burning
15/08/2018,690754,14,765.00,Alarm activation due to workmen or occupier activities
15/08/2018,690755,8,621.00,"Smoke scare, odour of smoke"
15/08/2018,690756,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
15/08/2018,690762,2,107.20,"Wood chip / mulch fire - Roadside, median strip, playground etc. (for bulk storage - use 141)"
15/08/2018,690788,20,111.00,Fire damaging structure and contents
15/08/2018,690766,14,352.00,Vehicle accident-no injuries
15/08/2018,690758,8,NULL,NULL
15/08/2018,690760,8,331.00,Lock-in
15/08/2018,690759,27,765.00,Alarm activation due to workmen or occupier activities
15/08/2018,690768,15,700.00,False alarm or false call; insuff info to classify
15/08/2018,690761,8,331.00,Lock-in
15/08/2018,690764,8,352.00,Vehicle accident-no injuries
15/08/2018,690757,8,321.00,"EMS call, excluding vehicle accident with injury"
15/08/2018,690763,24,732.00,Smoke detector malfunction - monitored by fire service
15/08/2018,690765,15,624.00,Controlled burning
15/08/2018,690767,18,172.30,Scrub or bush and grass mixture fire (one hectare or less)
15/08/2018,690770,8,151.00,Passenger vehicle fire including buses
15/08/2018,690769,2,113.00,Fire damaging contents only
15/08/2018,690771,5,352.00,Vehicle accident-no injuries
15/08/2018,690780,13,514.00,Unauthorised burning
15/08/2018,690778,11,172.30,Scrub or bush and grass mixture fire (one hectare or less)
15/08/2018,690772,14,331.00,Lock-in
15/08/2018,690781,18,NULL,NULL
15/08/2018,690775,14,172.30,Scrub or bush and grass mixture fire (one hectare or less)
15/08/2018,690773,2,331.00,Lock-in
15/08/2018,690774,13,625.00,"Barbecue, hangi"
15/08/2018,690776,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
15/08/2018,690777,14,111.00,Fire damaging structure and contents
15/08/2018,690787,8,352.00,Vehicle accident-no injuries
15/08/2018,690779,15,765.00,Alarm activation due to workmen or occupier activities
15/08/2018,690785,13,350.00,"Extrication, rescue; insuff info to classify"
15/08/2018,690782,13,111.00,Fire damaging structure and contents
15/08/2018,690791,8,513.00,Smoke or odour removal
15/08/2018,690784,12,181.00,"Abandoned outside rubbish, refuse or waste fire"
15/08/2018,690783,2,609.00,Good intent call not classified
15/08/2018,690786,8,352.10,Vehicle accident-with injuries
15/08/2018,690797,14,521.00,Assist police or other governmental agency
15/08/2018,690792,14,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
15/08/2018,690789,14,321.00,"EMS call, excluding vehicle accident with injury"
15/08/2018,690790,8,412.00,"Odour or gas, gas leak, (domestic or LPG)"
15/08/2018,690794,14,352.00,Vehicle accident-no injuries
15/08/2018,690793,14,321.00,"EMS call, excluding vehicle accident with injury"
15/08/2018,690796,7,352.00,Vehicle accident-no injuries
15/08/2018,690795,13,352.00,Vehicle accident-no injuries
15/08/2018,690798,8,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
15/08/2018,690799,22,621.00,"Smoke scare, odour of smoke"
15/08/2018,690802,15,700.00,False alarm or false call; insuff info to classify
15/08/2018,690801,7,126.00,Refuse can or wastebasket fire - confined to rubbish within non-combustible rubbish bin
15/08/2018,690803,14,471.00,"Known biological hazard (eg medical waste, blood)"
15/08/2018,690800,8,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
15/08/2018,690804,13,321.00,"EMS call, excluding vehicle accident with injury"
15/08/2018,690805,13,700.00,False alarm or false call; insuff info to classify
15/08/2018,690806,13,509.00,Other service call not classified (Public Service)
15/08/2018,690807,14,412.00,"Odour or gas, gas leak, (domestic or LPG)"
16/08/2018,690808,14,119.00,Building fire not classified
16/08/2018,690809,22,711.00,"Malicious, mischievous false alarm"
16/08/2018,690810,14,151.00,Passenger vehicle fire including buses
16/08/2018,690811,7,352.00,Vehicle accident-no injuries
16/08/2018,690812,2,765.00,Alarm activation due to workmen or occupier activities
16/08/2018,690870,11,161.00,Forest or woods fire (more than one hectare)
16/08/2018,690813,8,711.00,"Malicious, mischievous false alarm"
16/08/2018,690815,22,321.00,"EMS call, excluding vehicle accident with injury"
16/08/2018,690814,14,700.00,False alarm or false call; insuff info to classify
16/08/2018,690823,8,111.00,Fire damaging structure and contents
16/08/2018,690816,8,711.00,"Malicious, mischievous false alarm"
16/08/2018,690817,13,151.00,Passenger vehicle fire including buses
16/08/2018,690818,7,352.00,Vehicle accident-no injuries
16/08/2018,690821,2,624.00,Controlled burning
16/08/2018,690822,27,352.00,Vehicle accident-no injuries
16/08/2018,690819,7,609.00,Good intent call not classified
16/08/2018,690826,27,352.10,Vehicle accident-with injuries
16/08/2018,690820,27,321.00,"EMS call, excluding vehicle accident with injury"
16/08/2018,690824,13,111.00,Fire damaging structure and contents
16/08/2018,690825,7,352.00,Vehicle accident-no injuries
16/08/2018,690828,14,121.00,"Foodstuffs burnt, confined to cooking equipment"
16/08/2018,690830,14,331.00,Lock-in
16/08/2018,690829,8,331.00,Lock-in
16/08/2018,690827,14,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
16/08/2018,690832,5,742.00,Smoke detector malfunction - local
16/08/2018,690840,18,352.10,Vehicle accident-with injuries
16/08/2018,690831,14,181.00,"Abandoned outside rubbish, refuse or waste fire"
16/08/2018,690834,13,309.00,Other Rescue Calls
16/08/2018,690839,16,173.20,Small grass fire (One hectare or less)
16/08/2018,690833,8,751.00,Smoke detector operated-no fire-smoke from other location
16/08/2018,690838,6,134.00,"Transformer, power or utility vault, utility equipment fire and power pole fire"
16/08/2018,690844,15,111.00,Fire damaging structure and contents
16/08/2018,690837,15,352.10,Vehicle accident-with injuries
16/08/2018,690835,15,921.00,Dispatched and cancelled en-route
16/08/2018,690842,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
16/08/2018,690843,7,100.00,Fire or Explosion; insuff info to classify
16/08/2018,690841,8,321.00,"EMS call, excluding vehicle accident with injury"
16/08/2018,690845,8,352.00,Vehicle accident-no injuries
16/08/2018,690846,8,738.00,"Alarm system malfunction - flat battery, fault in wiring, alarm panel, inadequate maintenance"
16/08/2018,690876,12,356.00,Confined space rescue
16/08/2018,690847,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
16/08/2018,690873,9,111.00,Fire damaging structure and contents
16/08/2018,690848,8,352.00,Vehicle accident-no injuries
16/08/2018,690849,14,179.00,Vegetation or other outside fire (One hectare or less) not classified
16/08/2018,690850,14,765.00,Alarm activation due to workmen or occupier activities
16/08/2018,690853,2,352.10,Vehicle accident-with injuries
16/08/2018,690851,24,412.00,"Odour or gas, gas leak, (domestic or LPG)"
16/08/2018,690912,13,111.00,Fire damaging structure and contents
16/08/2018,690852,7,624.00,Controlled burning
16/08/2018,690854,8,181.00,"Abandoned outside rubbish, refuse or waste fire"
16/08/2018,690856,8,621.00,"Smoke scare, odour of smoke"
16/08/2018,690855,18,765.00,Alarm activation due to workmen or occupier activities
16/08/2018,690858,14,621.00,"Smoke scare, odour of smoke"
16/08/2018,690859,7,742.00,Smoke detector malfunction - local
16/08/2018,690857,13,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
16/08/2018,690860,8,184.00,Dumpster or other outside trash receptacle fire
16/08/2018,690861,13,414.30,Minor fuel or other flammable liquid spill/leak - 200 litres or less
16/08/2018,690862,14,300.00,"Rescue, EMS calls; insuff info to classify"
16/08/2018,690864,8,172.30,Scrub or bush and grass mixture fire (one hectare or less)
16/08/2018,690863,8,135.00,Fence fire
16/08/2018,690865,14,756.00,Cooking fumes - toast or foodstuffs etc
16/08/2018,690866,16,179.00,Vegetation or other outside fire (One hectare or less) not classified
16/08/2018,690867,18,352.00,Vehicle accident-no injuries
16/08/2018,690868,12,624.00,Controlled burning
16/08/2018,690869,13,330.00,Lock in; insuff info to classify
16/08/2018,690872,17,129.00,Fire in building confined within non-combustible container with no other flame damage not classified
16/08/2018,690871,9,352.10,Vehicle accident-with injuries
16/08/2018,690874,12,122.00,Chimney or flue fire - confined
16/08/2018,690875,27,621.00,"Smoke scare, odour of smoke"
16/08/2018,690877,14,151.00,Passenger vehicle fire including buses
16/08/2018,690878,12,621.00,"Smoke scare, odour of smoke"
16/08/2018,690880,18,765.00,Alarm activation due to workmen or occupier activities
16/08/2018,690879,15,624.00,Controlled burning
16/08/2018,690885,8,700.00,False alarm or false call; insuff info to classify
16/08/2018,690884,14,151.00,Passenger vehicle fire including buses
16/08/2018,690881,2,621.00,"Smoke scare, odour of smoke"
16/08/2018,690886,18,181.00,"Abandoned outside rubbish, refuse or waste fire"
16/08/2018,690883,13,181.00,"Abandoned outside rubbish, refuse or waste fire"
16/08/2018,690882,12,352.00,Vehicle accident-no injuries
16/08/2018,690902,20,172.30,Scrub or bush and grass mixture fire (one hectare or less)
16/08/2018,690887,10,121.00,"Foodstuffs burnt, confined to cooking equipment"
17/08/2018,690888,8,100.00,Fire or Explosion; insuff info to classify
17/08/2018,690889,NULL,523.00,"Mutual aid given, coverage assignment, standby at fire station or move up"
17/08/2018,690890,14,321.00,"EMS call, excluding vehicle accident with injury"
17/08/2018,690891,8,435.00,Power line down
17/08/2018,690893,NULL,412.00,"Odour or gas, gas leak, (domestic or LPG)"
17/08/2018,690892,2,621.00,"Smoke scare, odour of smoke"
17/08/2018,690894,15,352.00,Vehicle accident-no injuries
17/08/2018,690895,7,529.00,"Assist other agencies, not classified"
17/08/2018,690897,11,621.00,"Smoke scare, odour of smoke"
17/08/2018,690898,15,110.00,Building fire; insuff info to classify
17/08/2018,690896,14,509.00,Other service call not classified (Public Service)
17/08/2018,690900,14,621.00,"Smoke scare, odour of smoke"
17/08/2018,690907,7,111.00,Fire damaging structure and contents
17/08/2018,690899,5,756.00,Cooking fumes - toast or foodstuffs etc
17/08/2018,690901,18,756.00,Cooking fumes - toast or foodstuffs etc
17/08/2018,690951,9,111.00,Fire damaging structure and contents
17/08/2018,690903,14,624.00,Controlled burning
17/08/2018,690905,5,352.10,Vehicle accident-with injuries
17/08/2018,690904,8,321.00,"EMS call, excluding vehicle accident with injury"
17/08/2018,690925,14,111.00,Fire damaging structure and contents
17/08/2018,690906,22,732.00,Smoke detector malfunction - monitored by fire service
